delta,f_drive,f_brake,gamma_y
-0.07480944740743707,1263.655087550343,-10.453328933476488,-497.45492998447764
-0.06803134533563952,456.79547105981885,-29.15943321367743,-541.0627424888622
-0.009976116099410534,295.01437379175263,-45.01083851730105,-300.03863499226185
0.09299919574408631,56.04641077069336,-226.95515133599105,322.44778926739644
0.03675034406974274,480.66061805212536,-27.598566753318067,476.1961824629087
-0.08281782665859991,199.57918044481625,-66.64146801259776,-222.57938349569824
0.020439355875491436,447.4712228789543,-29.639321271146287,-211.73615714301886
-0.06298636476053762,350.95581101092193,-37.922208720826305,-33.70845587350939
-0.04796841688680273,825.0917309151246,-16.010981049361092,-465.59961978273117
0.059919492643743084,490.5493776405757,-26.960062285626407,125.3765104561483
-0.0457902164459224,485.7731094737381,-27.1248583919395,39.1493938702413
0.022216769641085925,856.5587641514528,-15.367476255431006,-107.10283629854369
0.05380662708265315,1603.8842305731903,-8.185684079697321,449.6944953875087
0.0467799611060384,1283.2658920376448,-10.154683826152956,453.466288301309
0.04766018283573432,1078.2303644056426,-12.020878214054125,464.7748626216763
0.049161708879769915,839.4853390203012,-15.37037135411727,492.2881170100061
0.05170588868067013,586.8646357531986,-21.957591960272484,524.0033657940706
0.055020315267880954,349.4461896879337,-37.10437030799808,558.5305189555959
0.05905561569893444,167.73326281590408,-78.67375442568841,594.1451698516788
0.0641982701179524,74.83138062670353,-178.24284568699417,632.8572144511174
0.07087529547117256,44.20552776767138,-300.69313237985347,678.2611896034363
0.07915581831425929,33.006201581491005,-401.6498133210992,731.1961644244028
0.08873510529022793,28.657719697694734,-461.86646939806883,789.3492359116036
0.09894687744139039,28.175679521348375,-469.17491823933585,848.792891830068
0.108827281898572,31.455126781778173,-419.7087797659032,904.997111282379
0.11737116025432169,40.6879063779888,-324.06107704348756,953.601101652071
0.12386853053642333,62.390399269930334,-211.3760071564124,991.0507288562023
0.12803030654409572,111.21581578002426,-119.15397059525382,1015.5007346217546
0.12983469854022783,202.20001946020176,-65.85516179581438,1027.821227772782
0.12925912815559268,331.7552927149874,-40.15699378590913,1029.9932280798732
0.12624001019570785,482.16593927110074,-27.59578036790996,1022.3296176326795
0.12087341895379627,633.4299167991035,-20.97825460978797,1003.7013375180507
0.11353739520112469,769.558146542481,-17.25075965952701,973.4325047192417
0.10482462525843877,881.1321484922681,-15.057427359868841,932.3750625622553
0.09536615148721968,965.5185136920509,-13.737336960896915,882.563364304808
0.08571937680733405,1022.7840493424953,-12.967145260054842,826.3423827082974
0.07637017431153435,1053.7552604615514,-12.586820271155382,766.4064817467323
0.06772554516937608,1061.2207302128243,-12.50026863879786,706.0341175968128
0.060066105208560205,1049.7120208659182,-12.640293975736917,648.5702207792355
0.053510239089453016,1024.5920940594285,-12.954256750001845,596.5995425597622
0.04802377446298611,991.0856101625527,-13.39778541927247,551.3607590757724
0.043495318618876594,952.6649092932,-13.945898669255634,512.955558730413
0.039814508143786835,910.4745197805496,-14.602987784743558,481.12724631195175
0.036888660291538776,864.28958117884,-15.398288478583803,455.62754088847197
0.03463981987910954,812.7623469091325,-16.39486961544189,436.20530037213786
0.03301020637940492,753.1058337946689,-17.720615471992442,422.65549471923293
0.0319644452727874,681.1134345442579,-19.626393216850033,414.8660198058209
0.031485603521974395,591.4241306292174,-22.624846947002425,412.77082082622036
0.031564554907746935,478.62811919477764,-27.86435800194579,416.19973231357613
0.032161638659293126,341.02487473942523,-38.27202131849442,424.41254885400366
0.033158987718317594,189.2073210735433,-62.79235570521465,435.50970001122056
0.0343138275865484,58.55542506239165,-135.69139575559927,445.8175971944811
0.03578478283232382,18.797948301121057,-334.21005401906416,455.15155668445277
0.035786789501853544,16.596751631825775,-628.0708632159921,444.5405072085856
0.04854082988873844,11.498655202166296,-1073.874384023933,536.3916310227082
-0.05055715657369687,12.17060052896873,-1048.4862502246337,-290.50725127325796
0.03927767927822974,17.479305980534054,-737.5902544787166,115.19471649868171
-0.04699344159543786,19.478253274921613,-660.3951800768403,-152.21024365696152
0.04343684758913735,30.177895540169597,-431.05357742161107,90.664400291735
-0.04258066515192412,34.42017138623694,-375.7437993427245,-64.89308212548148
0.04699747727056419,52.45442800985479,-250.52039470830272,78.11895363907293
-0.039833255044802236,65.06516249712017,-201.05167607466643,-11.898086150744437
0.04662820972065734,89.25794358542612,-148.00654403819075,49.72142666723235
-0.03997161304799517,111.21500091870782,-118.85658806421357,7.396825967884025
0.04423812376390821,134.00547204123197,-98.88168648531001,16.31231502512546
-0.04013098371534339,161.77644595094262,-82.01488547150471,17.41663809131148
0.04340545349782323,176.94078818876355,-75.01946364700365,-1.217188781354421
-0.03857245232877074,209.12727418642777,-63.51420821529941,33.36496268944479
0.044097657546954924,214.03771716844412,-62.069384775228826,-3.9940862966810395
-0.03685160818784844,248.01543990643702,-53.579610466864466,48.36815258744525
0.044684727360712516,244.1151021185462,-54.44372007012474,-4.131409257024215
-0.035858755510299434,276.90664426107486,-48.002161219603764,57.25339755649137
0.04482698698697924,267.6475789447936,-49.66724057569344,-5.287817492677535
-0.03547872307306984,297.63676706453947,-44.66740548193161,61.101548518293264
0.04473352793589741,285.7174986963128,-46.53174497372803,-6.871994932575712
-0.03541652640500324,312.943534046489,-42.48871660854834,62.08343148068268
0.04462155139374432,299.71469192234355,-44.36234407088604,-7.852543815157827
-0.03546168077562965,325.1842913769993,-40.89357975847046,61.71216177267205
0.04465202444519564,310.8735696469624,-42.77288656274655,-7.441333897338378
-0.03542993477339022,336.3972175753168,-39.53342285540607,61.148407766155
0.04489435407841969,320.6310652255156,-41.47396194304016,-5.1007352549604255
-0.035355827413463076,347.6599346722437,-38.2545480759423,60.37098285220206
0.04536403774424873,329.6218013597736,-40.34529155884353,-0.8623037813494574
-0.035206017514944295,360.1804226547853,-36.925962084008475,59.542651166073995
0.046145722325417,339.27507240159713,-39.19971086081007,5.849543744540752
-0.03476649506752356,377.10812409368685,-35.27007533336971,59.52055926748662
0.04702016969512597,354.0807088235072,-37.56374578720705,15.06666999812846
-0.03472780586670251,398.5853476068067,-33.371762223328155,56.464827996164935
0.04739817873162478,375.36953748705486,-35.43802373459413,23.34624250161667
-0.03597859801178389,421.1951484284078,-31.58247531070032,45.09864375572442
0.047321541441917685,403.49790502936645,-32.97276779667337,29.49962111530127
-0.037304039467143724,457.2415515720315,-29.098022019669603,29.90166298756752
0.04632159018490869,456.29445210287275,-29.164790431779355,35.48119150194591
-0.04077643237251892,509.3127340382415,-26.130696072705053,-2.772182450306532
0.04340461401709416,541.9670337307758,-24.560826125740046,33.89031123937161
-0.04652245896655023,589.4606423807634,-22.587500421416603,-60.53644945615085
0.038544807309324546,681.6735808412544,-19.528525501377626,25.806542704281753
-0.05256712858638743,736.4789604290363,-18.087065958264994,-143.04601884313303
0.03214686591404964,915.5304575928984,-14.53128685934927,18.17784927111464
-0.05653910852739645,1004.0697604540477,-13.262537820641697,-247.91435774959973
0.02502395320258092,1296.6080510052377,-10.242269041988221,18.77013291205449
-0.04916466191867918,1499.782797520555,-8.86184160310384,-304.301444134448
0.008698071389195873,1930.0373651471837,-6.857216545278172,-44.98665902364239
0.021272721213669868,2293.622101371336,-5.763128463168631,277.5620962136038
0.01579787177832192,2326.8080728348086,-5.684135969030963,217.59892615660792
0.014129161545194944,2308.2885299188433,-5.731421544369793,206.6416363957669
0.01255192206440044,2276.9405458927154,-5.812315898764217,195.22821859086068
0.011316049490634595,2244.558244402828,-5.898238228458345,186.11108827514136
0.010286092881750484,2212.4643985735374,-5.9857440160291695,178.390499691981
0.009439100835195146,2181.3866711706223,-6.072916057746446,172.01397677219438
0.00873168501214851,2151.273309624011,-6.1597191241412546,166.74154622757283
0.008138192797331894,2122.1408559188944,-6.245983838448521,162.42252169109545
0.007638432267577834,2093.915788052992,-6.331779446066956,158.95616556487005
0.007214961208732449,2066.540310690606,-6.417154891770361,156.22091997344555
0.0068555295100466065,2039.9364642065,-6.502233102144828,154.1461718125608
0.006549373082205355,2014.0232042804068,-6.587169952849015,152.65345876583928
0.006288501867921743,1988.711504677522,-6.67216994315965,151.69032214649752
0.00606619768563971,1963.9114232668517,-6.757467488874114,151.20799836706985
0.00587707900306258,1939.535038917502,-6.8433178590259915,151.1674704538767
0.00571662571202522,1915.498014943512,-6.929992308081537,151.53343898398663
0.005581112511894037,1891.7171961180356,-7.017786346800574,152.27609434362432
0.0054674605797123636,1868.1109616484441,-7.1070193862440725,153.37058855765252
0.005373078983071276,1844.600830111253,-7.198029989266724,154.7952862816908
0.005295820467082404,1821.1123148089607,-7.291173113078924,156.53255732160625
0.005233841634996593,1797.585326649851,-7.3867793056646445,158.56653632827638
0.005185463295101864,1773.9836590611394,-7.4851115538539235,160.88005206139258
0.005149265173887388,1750.2888920821465,-7.586380084519543,163.45819457137745
0.005124033091313644,1726.4966017813047,-7.69075039210592,166.2878666533114
0.005108654753258859,1702.6152482735883,-7.798341489712017,169.35530671847127
0.005102162500883447,1678.6636172089502,-7.90923024460934,172.64788399982865
0.005103677176080132,1654.6747613772013,-8.023426344652721,176.15286834633295
0.005112344671674562,1630.6969155078773,-8.140857901868321,179.85563257849066
0.005127352330129031,1606.789513061685,-8.261379163989375,183.7403509786654
0.005147925287352163,1583.0223969163887,-8.384763903645577,187.79014524131685
0.005173299416561358,1559.4761634255267,-8.510692502873944,191.98636221883672
0.005202717570232514,1536.240054081633,-8.638751064250062,196.30855243046034
0.005235434061139475,1513.4063728599012,-8.768451315742462,200.7347689858306
0.005270765039934145,1491.0604393781034,-8.899281585489673,205.2435957023756
0.005308165919501552,1469.271870966473,-9.030760481701275,209.817406212078
0.00534725683882562,1448.0937277694081,-9.162452410439961,214.4439208274452
0.005387778568711834,1427.5667739401254,-9.293952956346056,219.11507343345832
0.005429581076727878,1407.7199444534212,-9.42489542650416,223.826830028305
0.005472639121226425,1388.5680430720568,-9.554976211044792,228.58006082168654
0.0055170540262080145,1370.1098795756136,-9.683980338163833,233.3809668882966
0.005563054897452755,1352.3270957840946,-9.811804763488484,238.24143902374738
0.005610974160950552,1335.1858875575404,-9.938462369846262,243.17837376664903
0.005661210293489121,1318.639375052678,-10.06407950282964,248.21231781929222
0.0057142117783679095,1302.627222867252,-10.188912061736499,253.36680590079084
0.00577048063867521,1287.071963551038,-10.313388229317166,258.66850143002165
0.00583059492626399,1271.873091878272,-10.438174161347082,264.14818272286084
0.00589520650866497,1256.900482795407,-10.564254015164531,269.8408350276401
0.005965072598352922,1241.9752616581884,-10.693127597310395,275.78705897017534
0.006041222787623715,1226.8228933822616,-10.827280806726893,282.0403288680784
0.006125319952224426,1211.0152883936526,-10.970836838634456,288.6832462178349
0.006219475238978321,1193.9555304837197,-11.129955111454779,295.82233240924506
0.006326278879949436,1174.7663281202074,-11.314289408233932,303.58942798239065
0.006449911395515546,1151.940800522452,-11.541281715765695,312.18988001803814
0.006598002150132091,1122.6585508256953,-11.845612326136301,321.990164547695
0.006785767335944224,1081.3609823014015,-12.30229264277182,333.7122520014924
0.0070448753658342265,1016.8769119878791,-13.088777720647007,348.85390014640694
0.007438916052043722,907.2410947182983,-14.68148506886442,370.4445273389348
0.008059465348204502,714.0571760802324,-18.67816049437435,403.0448792797418
0.00882671083852448,396.63892566224376,-33.79689204935389,444.1316280137464
0.008725637190578993,30.280457706250548,-414.2220474862635,449.9972741932816
0.006676890898534915,10.629599881012231,-1230.9924961537508,364.122382648943
0.004720221697472838,7.90677186183128,-1662.2786866654997,264.56701405350015
0.003153028839395786,6.958705151979465,-1891.852403108677,178.24623458613004
0.0019056591551547832,6.523304140501088,-2020.4013151167526,108.99480415248932
0.00096562930439,6.301146595344065,-2093.5313779457592,57.42667740528662
0.000328930098494385,6.180685243711572,-2135.8254602336924,22.906338911304033
-2.1195135293723764e-05,6.110587243932537,-2161.387871902272,3.733532938835103
-0.00010524033246430602,6.066636502815159,-2177.724290340428,-2.150772486009245
6.26330305037531e-05,6.038909486399694,-2188.1003778568515,3.431604024811015
0.0004768159479600236,6.025570645082539,-2193.112917155234,19.061909550627792
0.0011350925063000818,6.0296280844902626,-2191.690861559129,43.52781710581113
0.0020285574756583893,6.056757031614696,-2181.9016151210726,75.43931907704369
0.003130531104534676,6.112930515815785,-2161.9192970476015,112.86558027678254
0.004392542081640359,6.201695353219785,-2131.10345214644,153.29189142685837
0.005751315180480522,6.32196360077369,-2090.7182007289957,193.981391842113
0.007145199296464795,6.467818256249907,-2043.7010608481855,232.59471914121434
0.008524221649037649,6.6294324018570645,-1993.940296285285,267.5009608780758
0.009856191923482239,6.795307501988145,-1945.2433874190658,297.8706624043791
0.01111706910991935,6.951996522352153,-1901.3020025494611,323.2774527548194
0.012292361007349654,7.086922640283455,-1864.9518115457595,343.64039833772466
0.013373695745676808,7.187492316980311,-1838.679182248509,359.07141168792197
0.014208723615289817,7.218052258609719,-1830.736543882554,366.088819187704
0.015415282676435871,7.269026759298497,-1817.6853828832152,379.9494937874975
0.012316176120907303,6.609810779442627,-1999.6708532540497,294.56387047932736
0.023117007601617088,7.862182372446735,-1682.2423406346677,507.9536405356499
-0.0213847451302647,7.572931516165832,-1743.2719232049699,-400.7927127783577
0.01702474504844855,8.193743814420245,-1600.165318863546,288.8027035431093
-0.029415562017208945,9.408914021809087,-1392.2662243601458,-505.23214105860353
0.014944249945064686,11.86732089956065,-1043.1259057337898,208.39680664539114
-0.036833737122199915,12.96733085085443,-992.2270604228835,-584.6777399111321
0.020273787334582873,61.9413135659789,-164.79221108930588,270.7853463012242
-0.022975883843321845,300.76135216647947,-47.25209783652683,-337.79496209256627
0.0050810333405492845,880.559071736347,-14.738685769150722,43.92067717706888
0.025094369019007964,916.0707621193336,-14.090041136383347,441.6766931502965
0.024582636521527285,885.4469999594381,-14.471641774197787,460.52280982711596
0.024337831093366468,712.8378637648784,-17.77161861323238,457.5716919944462
0.024241665400094436,451.1600872228622,-27.420632207551787,459.3872598591182
0.023661146644667293,163.719919061376,-73.536703100326,448.27818171695515
0.02207699714368133,36.84696525199715,-362.39542441080886,414.79067581766054
0.01990344830631157,19.052953770467305,-696.5947340871791,366.84404403571745
0.017551963191387635,13.660897169479036,-966.6625272906937,314.5055005054713
0.015885554550061413,11.63931760468257,-1131.2498137323273,273.6177788947658
0.016635134193539954,11.317517427067477,-1163.0219020721574,270.80804748002066
0.019332816093723653,11.877791125961306,-1109.1666678560512,298.9025231957873
0.022931144132893544,12.978198043241782,-1016.3391294502766,339.6307321796613
0.026755107420607778,14.590124371405262,-904.807022856382,381.6764382310628
0.03109096945317271,16.073152035095525,-822.4518948152177,427.22391222599856
0.035582888927421286,19.93701649672254,-662.8132793028371,474.14848942880224
0.039873027651748015,23.657238376878475,-558.1899767114874,517.3464603473708
0.04416540012104814,26.557768306937135,-496.4796822605489,558.2229644782495
0.04864888453304719,28.02663934712312,-469.5798013369196,598.920615501117
0.05339364783914832,28.370991799139325,-463.0074380742367,639.849067612757
0.058375466638415016,28.243573756725603,-464.276844581707,680.3961674861054
0.06351215853454864,28.167549186027706,-464.7368116127715,719.4655841181007
0.06869376909211251,28.463109191682275,-459.0952216211355,755.9234764085693
0.07380105053094545,29.32598413274855,-444.7131129190351,788.8208274291425
0.07871725713891979,30.909795652191647,-420.98736448563494,817.4805214426534
0.08333677384588105,33.3833601864231,-388.82539303859056,841.5214764067427
0.08757024296634171,36.978327358976024,-350.12468727455047,860.8603191648591
0.09134992627372691,42.030322389943976,-307.3659235646344,875.6803773303501
0.0946392852553052,48.98612084991306,-263.43224341425133,886.3835581294253
0.09743911364686957,58.360032783277795,-221.3008644213714,893.5528032887947
0.09978333555863131,70.5911693329404,-183.54958358006812,897.8862479818789
0.10172710490153887,85.77099612485418,-151.8613086826135,900.1009352415551
0.10333387540801675,103.39758239458335,-126.73378718314235,900.8487696667748
0.1046643008221759,122.43185283102117,-107.61630423269595,900.6595597570133
0.1057687055230677,141.6546764179395,-93.40258472894078,899.9097357883561
0.10668379066297412,160.01655211800053,-82.92022128967473,898.8175885384065
0.10743375386992189,176.7433311717928,-75.20535874012403,897.4639890117095
0.1080386320289421,191.28399020000302,-69.55906734894606,895.853265506892
0.10853093594710843,203.40107973721874,-65.45093474678227,894.0402902101804
0.10896767566857964,213.16337066226058,-62.47059825310775,892.2570109166325
0.10942349481130607,220.84057400831037,-60.30608780077846,890.9189773268243
0.10997003741464002,227.14058135053043,-58.63397134682079,890.519444519033
0.11065611558371727,233.3669643424657,-57.063645413771326,891.5028134596112
0.11149614671672024,241.36124096688658,-55.160662478316574,894.1868254509845
0.11246413997943998,253.54609884181798,-52.49136146383266,898.741891300262
0.11348810932945892,273.07803131303024,-48.718668439671085,905.1853823859456
0.11444606411204467,303.79593437778846,-43.782499436547695,913.3504477143747
0.11516133092914142,349.73099411498,-38.034519167501685,922.7915225698101
0.11539892607229263,414.014647925741,-32.14098005347909,932.5988554134458
0.1148726633982683,497.23185819369945,-26.776291585890352,941.2077398019735
0.11326524547270443,597.9913645889121,-22.276897697801832,946.430942675435
0.11025272664756239,713.9609117321864,-18.667561849607324,945.4992163699261
0.10556485296772358,841.0091508202706,-15.853901510980213,935.0859030556632
0.0988856675362649,974.367222913808,-13.688354009746458,910.6098150881571
0.09001183989391573,1104.4336644365942,-12.079028803810944,866.6600240825546
0.0761577816382404,1237.8186091383557,-10.777066201182901,777.7572676261618
0.07986687482100413,1081.1590481478224,-12.330734846169248,803.5104061156043
-0.030735670623405403,853.7721169054488,-15.55884766159163,-79.14166938141814
0.029009746491229747,1190.67419494174,-11.184391962770148,122.33179084657841
0.10555540969057733,19.151715291052714,-694.9776971081732,978.6587211366657
0.10604914230274183,29.890564738377876,-440.07818391782126,1099.7891810699757
-0.04554078250097055,12.61942900649188,-1055.1138677955062,-54.94388598067878
0.003867950974038128,14.629935505308836,-909.8947678963609,-208.06315263604367
-0.06908107206980306,15.411656045214109,-863.7748814892703,-188.90958261667
-0.09921211187550087,15.485007532362685,-859.6065442381648,-755.8280233490534
-0.1318937943175637,11.01791065998848,-1209.643186973153,-769.5240667042897
-0.13023646638148867,24.63895898125347,-539.7332569495726,-911.4736745099586
-0.15925546189449008,15.884021852309798,-839.0752418066236,-808.85931577434
-0.15573591084378635,53.2607433516986,-248.3184657118057,-968.5943019084172
-0.18004185824295962,23.35272347460953,-570.5154757683592,-840.4692865482057
-0.17515865032583341,160.02193186244116,-81.72865720596761,-999.575049773113
-0.2044544673069932,35.253402043989986,-377.99917511504975,-873.374986434103
-0.20548785712501896,527.3210806884969,-24.861126385656934,-1093.7205118506095
-0.18286998684937375,555.1906857506455,-23.756776946380786,-1094.6078987802473
-0.16917211937406657,676.1149669693909,-19.54522025491809,-1003.335889696984
-0.15779148064967452,696.6144727516902,-19.011884784155214,-968.5388959257626
-0.14671396607941986,704.7539241412621,-18.83140400393681,-934.8819429169702
-0.13472611819905567,702.8273882433572,-18.91870627359442,-896.9645168515209
-0.1217769325252482,690.2517926216992,-19.297062640717638,-845.8416101272597
-0.10868991333678021,662.9183678302046,-20.122563733489905,-781.3074513819937
-0.09649394138787873,631.8576532681329,-21.133452565883815,-711.6052479071374
-0.08577788363750583,622.2796122351846,-21.4683052431275,-645.9910015822273
-0.07620634017485887,679.5319065213155,-19.66403401842279,-588.9432118496692
-0.06750035655464023,759.2929528257481,-17.60361804443879,-537.7404968305422
-0.05785975994764265,909.1170909086961,-14.700332638807483,-485.9364664989872
-0.05428074746710735,692.2469703200637,-19.214298184778915,-443.85327165552405
-0.0013834414942673367,200.8791958069425,-57.627131444386094,-215.66262973908675
0.10224560683931426,19.444314646836194,-610.8112085095647,400.7579112766641
0.05377085925792025,546.9380849368407,-24.33797957006208,570.4013587278181
-0.05938361793674257,100.21930674193612,-122.31069932698236,-68.70179040769052
0.04335355808325971,122.98055997699548,-105.21342652315579,-106.04857111049222
-0.025025455467871594,135.36978472964864,-96.71243753406016,159.30725158526428
0.04595805932629937,83.309527240364,-156.83132623954936,-70.41869668679323
-0.01920934950764075,116.24955233293723,-112.7201419378462,192.646332838089
0.06328489242314707,62.87898526917444,-203.68251424188202,-40.1893294650688
0.06066281102606345,567.128077328965,-23.479099895963728,487.39449307449644
-0.009438408742268567,862.9640057696342,-15.440526249161193,194.776685509487
-0.09560290728718956,94.82294852674755,-136.75100855542786,-339.52860110077114
0.014198468939816269,392.2570683579227,-33.883671493772006,-263.6204609035618
-0.04277674862253431,311.3039676540077,-42.68673208380767,52.75264683717226
0.028798136716376828,322.3990255079779,-41.26462147478167,-140.74371923594208
-0.03591032805456427,283.9324760732529,-46.779707201533505,97.46411637425854
0.03304720172931167,235.591871771048,-56.41488456833809,-121.83718906871908
-0.03335819801710073,213.69963342520225,-62.121870816081724,120.92537006198455
0.03337692663042508,170.84746034574096,-77.63016557397515,-127.04934947051288
-0.05839927994180467,140.20603098303553,-94.55359389083091,66.00253920050203
-0.06654408214163354,842.7804204165003,-15.641839855152853,-508.08209362327
-0.03823152015335915,1331.5114409669604,-9.95510870293326,-381.66525519796255
0.0011704306188134546,338.84630556719765,-38.73408475044748,-149.1880451602277
0.08514350919995893,70.11830317153493,-189.83241604061135,329.0530331002267
0.015453762097552667,138.53528727925885,-88.14774457098419,379.2445573492506
0.05930814328935627,153.86733895389054,-74.07336337054974,119.71596777816264
0.09257138490934236,431.578477590667,-28.845563206592292,633.2571245552274
0.08218185013906086,41.78449753822775,-314.1356662951199,645.2771928934724
0.07096963110865008,80.82703167169478,-163.43026946067945,549.6062529442127
0.08797067318712841,13.90865645127631,-945.4624089839045,456.1512071001504
0.12004914254349185,15.78044811524306,-838.061105182485,549.6834259218898
0.15662260922239937,19.7748677591436,-672.0268329078635,671.3664157448128
0.20335365058720348,33.87077506598986,-393.2948283741777,837.8037671667605
0.1971758045686443,527.9877274126696,-24.819521586267268,1089.5954813302326
0.17063580612108387,597.3152302924063,-22.14189667515602,1054.0986988046284
0.15218024344799744,706.8781740148647,-18.770788277082175,944.9773944143421
0.13596248085012091,727.4516462980675,-18.296237647944533,882.4324781211387
0.12090966063788951,751.6071336380984,-17.74362772106743,817.2389407005891
0.10740086174728022,769.0849315956524,-17.358657363772767,751.9628336211706
0.09602452751385396,839.278961972655,-15.907844842836793,693.4182495809514
0.09398594018455968,642.8761476028507,-20.711272570907553,652.7362030358976
0.03813867198007164,274.5361206869392,-47.08709846765751,485.4451334264561
-0.025254182958825557,38.351128317455746,-293.3403201478028,76.90380605134945
-0.09470587876596644,25.62318021251717,-485.8935324918952,-297.6099087389335
-0.16961464644675506,130.57516943368682,-99.27089367595647,-806.462393423786
-0.08847947085311847,809.7924024192313,-16.428811208561818,-728.2241499993477
0.04555959859253499,615.8990872023719,-21.64462849252351,-145.75943916591558
-0.05377403121752203,568.6801605124901,-23.355670843054547,71.54057828413053
-0.0767297177615342,1512.225970014174,-8.740122404629963,-545.1915140381608
-0.06110934608764157,1146.0785286830583,-11.507430924279817,-516.5788636452904
-0.058096622727921335,1140.568623166816,-11.571357746084399,-482.9706986537938
-0.05285010646947668,1097.363668270045,-12.048334806305432,-468.8330572206499
-0.047781934487637276,1064.7224692147038,-12.441411342467305,-441.85946520920993
-0.04349411502167684,1027.7666808726444,-12.91393790931855,-416.74540139271494
-0.04011943270537502,988.2700760135967,-13.456098806968482,-396.59529897948556
-0.037649394915119865,941.4078589419971,-14.153059252344669,-382.55096935733724
-0.036048296717495994,884.2825026367319,-15.096285486761467,-375.1874163373981
-0.03529078155376184,810.5741644142321,-16.49868997116644,-374.786731609241
-0.035415784275910876,708.3393860771513,-18.896666116165655,-381.84701034486983
-0.03676898293975777,552.3952962361861,-24.12213423627754,-398.96867194230697
-0.038974809305036856,306.5506617727228,-41.868335406056886,-422.5629059249468
-0.04506087261592447,12.798522058746574,-324.89695412692856,-467.3740945659698
0.061827329951507345,14.745612283640995,-853.6268104546257,322.35624478418305
-0.02990289354334076,25.177463568581953,-502.57240266229326,20.98537350166581
0.05641479629841582,24.33880658535143,-521.7927433908865,167.68025108111829
-0.03267635220635102,50.13551939655939,-257.314939815159,36.16076847898841
0.05117870774542474,46.58590176280396,-274.54449464511333,85.79318403337908
-0.03683667553051399,91.30746236042003,-143.77216591769454,30.703713337415184
0.04482188782875758,92.23920691607238,-141.248389212776,19.707102790317
-0.040249303319135815,137.71135288030314,-95.96465829578298,21.933883509998005
0.04121581471574775,151.6157813632144,-87.13051368332637,-18.01229454698105
-0.03981650381418326,184.54437632345017,-71.8385695764654,30.46045022791753
0.04216721606448237,198.65397322355523,-66.79355066297299,-22.188588620774695
-0.036855995657289975,224.21212997012074,-59.22631538249981,52.94555478029263
0.04317181901590947,234.60855008077144,-56.62214945218616,-19.21972872681292
-0.036196597816218194,253.36815646294565,-52.45153176731672,61.749535154093316
0.04193408501703319,263.4788430466801,-50.43901240180135,-27.640127781842008
-0.03750091838805611,273.0795141509975,-48.68135145417301,56.96433444627202
0.04009477964986912,284.4817489000743,-46.72582418172112,-40.019367182880785
-0.03872610328936552,286.97811093504384,-46.33016329275186,50.66097610227412
0.039010672999157704,298.1315769576367,-44.59266908712914,-47.846379560390616
-0.0391854426780353,297.6640700931799,-44.670001292450074,48.02140371659974
0.038709739757939725,306.7036397404253,-43.35025786403254,-50.45330267936883
-0.03916476441303932,305.92556482532075,-43.465315529027166,48.04562414208676
0.03877069472400802,312.15472065265647,-42.59586965536795,-50.36060860155662
-0.039026844850248106,311.95586698241675,-42.62600357583413,48.73357948582077
0.03889030477970671,315.7834795565858,-42.10819066975691,-49.54932150358634
-0.03895338535010126,316.146133445069,-42.061554170264245,48.987163520531794
0.0389511299346968,318.45002528322476,-41.75685606239949,-48.87251801685748
-0.03897523277405452,319.11342459671704,-41.670813750116885,48.56846205603835
0.038971599150151415,320.68780564244065,-41.46640445468064,-48.34229455932335
-0.0390246143575897,321.6402563653296,-41.34379327511518,47.8110047052272
0.0390372484117315,322.8835704556308,-41.18521129193794,-47.49266830586668
-0.0390332642362675,324.6041840228344,-40.96660061626278,47.104939365296694
0.039272603405547765,325.85374647760113,-40.81125271058844,-45.62245042790536
-0.03788349376139298,331.4438959593518,-40.123594896739185,51.00917458085607
0.03985687526368043,315.12197733210957,-42.18114364103724,-40.65432136958494
