328.3720718,121.5992107,4.110136881,4.580754521,28.67607043,0.266747348,2.785534369
330.6739297,123.5224296,4.118151212,4.56477009,28.65299927,0.261804846,2.838123582
332.9892301,125.430004,4.12101494,4.550086342,28.62995296,0.257037925,2.89075792
335.3177667,127.3219002,4.131555585,4.53935821,28.60693024,0.252437314,2.943438337
337.659333,129.1980847,4.141160284,4.54612688,28.58392986,0.247994385,2.996165786
340.0137226,131.0585238,4.172525062,4.554787098,28.56095064,0.243701093,3.048941223
342.3807291,132.9031838,4.210924702,4.578434556,28.53799143,0.239549935,3.101765609
344.7601461,134.7320313,4.263287672,4.600328349,28.51505109,0.235533898,3.154639907
347.1517671,136.5450325,4.296309801,4.63135857,28.49212857,0.231646426,3.207565082
349.5553858,138.3421538,4.323800776,4.644495444,28.46922283,0.227881377,3.260542104
351.9707958,140.1233616,4.332525905,4.667651784,28.44633289,0.224232996,3.313571949
354.3977907,141.8886223,4.319983552,4.691438735,28.42345781,0.220695883,3.366655595
356.8361639,143.6379022,4.287889113,4.713197163,28.40059671,0.217264964,3.419794025
359.2857092,145.3711678,4.258312932,4.735839389,28.37774876,0.213935471,3.472988228
361.7462202,147.0883853,4.223328286,4.770636116,28.35491319,0.210702916,3.526239197
364.2174903,148.7895213,4.206242852,4.79757841,28.33208932,0.207563071,3.579547932
366.6993133,150.474542,4.195546923,4.826989958,28.30927653,0.204511952,3.632915438
369.1914826,152.1434139,4.195514005,4.855479744,28.28647429,0.201545799,3.686342725
371.693792,153.7961032,4.240840208,4.869336074,28.2636822,0.198661062,3.739830811
374.2060349,155.4325765,4.314728906,4.881704763,28.24090004,0.195854387,3.793380714
376.7279724,157.0529131,4.404743258,4.872258032,28.21812785,0.193122602,3.846993456
379.2592211,158.6576925,4.45125045,4.85766822,28.19536589,0.190462701,3.900670068
381.7993577,160.2476322,4.429441929,4.836153215,28.17261453,0.187871835,3.954411593
384.3479591,161.8234499,4.34540009,4.797605772,28.14987432,0.185347307,4.008219083
386.9046021,163.3858632,4.199767109,4.757828534,28.12714606,0.182886555,4.062093597
389.4688634,164.9355897,4.043003426,4.726151113,28.10443086,0.180487151,4.116036205
392.0403198,166.473347,3.959197334,4.68651577,28.08173021,0.178146784,4.170047985
394.6185481,167.9998528,3.905461746,4.657692687,28.05904598,0.175863259,4.224130023
397.203125,169.5158246,3.89727097,4.621002007,28.03638052,0.173634484,4.278283418
399.7936274,171.02198,3.897825454,4.606267174,28.01373671,0.17145847,4.332509278
402.389632,172.5190367,3.901212535,4.605909041,27.99111803,0.169333319,4.386808725
404.9907157,174.0077123,3.898995823,4.612156585,27.96852861,0.167257221,4.441182895
407.5964551,175.4887243,3.901118903,4.629877738,27.94597339,0.165228452,4.49563294
410.2064271,176.9627905,3.906382201,4.644094359,27.92345818,0.163245367,4.550160028
412.8202084,178.4306284,3.917524595,4.647017848,27.90098991,0.161306394,4.604765349
415.4373758,179.8929556,3.921205152,4.661347181,27.87857675,0.159410022,4.659450112
418.0575062,181.3504897,3.916436325,4.677027379,27.85622818,0.157554766,4.714215553
420.6801762,182.8039484,3.908396111,4.679977026,27.83395456,0.15573911,4.769062948
423.3049627,184.2540492,3.892843768,4.682833135,27.81176584,0.15396136,4.823993649
425.9314424,185.7015098,3.879962528,4.683937043,27.78966941,0.152219168,4.879009177
428.5591922,187.1470478,3.891495355,4.686385024,27.76766768,0.150506718,4.934111478
431.1877888,188.5913807,3.904230793,4.702157463,27.74575628,0.148759816,4.98930401
433.8168089,190.0352263,3.921687071,4.711158765,27.7239202,0.147162557,5.044606895
436.4458295,191.4793021,3.93002815,4.725058615,27.70209991,0.145617805,5.100018099
439.0744224,192.9243268,3.91458701,4.753249228,27.68022443,0.144045626,5.155527334
441.7021379,194.3710236,3.910854251,4.776194314,27.65819912,0.142508322,5.211128822
444.3285202,195.8201173,3.931635581,4.788610191,27.63585003,0.140999247,5.266822809
446.9531133,197.2723324,3.922260071,4.836202889,27.61248915,0.139518795,5.32261027
449.5754612,198.7283938,3.944050159,4.861211012,27.58755699,0.138067322,5.378492396
452.1951079,200.1890259,3.971213907,4.887379053,27.56125539,0.136643125,5.434470219
454.8115977,201.6549536,3.996718625,4.918543531,27.53360142,0.135244746,5.490544824
457.4244744,203.1269014,4.027269671,4.951942647,27.50454787,0.133870952,5.546717513
460.0332823,204.6055941,4.048243264,4.987480098,27.47405115,0.132521054,5.602989926
462.6375652,206.0917562,4.064046304,5.015393699,27.442098,0.131194932,5.65936404
465.2368674,207.5861125,4.072182641,5.059513022,27.40870431,0.129892814,5.715842024
467.8307327,209.0893876,4.06956104,5.121605822,27.3739056,0.128614961,5.772426015
470.4187054,210.6023062,4.061765602,5.193896526,27.33774858,0.127361409,5.829117879
473.0003295,212.1255929,4.085033052,5.278386134,27.30028571,0.126131842,5.885919028
475.575149,213.6599724,4.163912479,5.385738549,27.26157223,0.12492558,5.942830331
478.142708,215.2061694,4.275104825,5.515823351,27.22166482,0.123741661,5.999852118
480.7025505,216.7649085,4.40072782,5.672636461,27.18062128,0.122578964,6.056984257
483.2542206,218.3369145,4.561169451,5.850057091,27.13850069,0.121436342,6.11422629
485.7972624,219.9229118,4.739595256,6.039682581,27.09536389,0.120312726,6.17157757
488.33122,221.5236253,4.945101627,6.253481068,27.05127394,0.119207188,6.229037412
490.8556372,223.1397796,5.193875538,6.469881932,27.0062967,0.118118967,6.286605209
493.3700584,224.7720993,5.443160517,6.715323462,26.96050127,0.117047458,6.344280537
495.8740274,226.4213091,5.700563951,6.957269857,26.91396033,0.115992184,6.402063213
498.3670884,228.0881338,5.95740644,7.198175747,26.8667492,0.114952759,6.459953349
500.8488133,229.7732357,6.235993985,7.440621376,26.81894312,0.113928874,6.517951371
503.3191725,231.4763883,6.530784046,7.700911591,26.77061642,0.112920282,6.576058032
505.7784345,233.1967002,6.826697767,7.959573575,26.72184478,0.111926774,6.634274404
508.2268748,234.9332642,7.127077207,8.22279102,26.67270489,0.110948144,6.692601846
510.664769,236.6851729,7.43362619,8.506749733,26.62327051,0.109984298,6.75104197
513.0923926,238.4515192,7.714334063,8.829335541,26.57363623,0.109035519,6.809596586
515.5099189,240.2315018,7.930751017,9.221160183,26.52401,0.108102285,6.868267468
517.9077319,242.03446,8.060725539,9.694151043,26.47475855,0.107184532,6.927055831
520.2584591,243.8881268,8.081319385,10.27267183,26.42626658,0.106281644,6.985961958
522.5328533,245.8221773,7.978707459,10.94743371,26.37879738,0.105393037,7.044985328
524.701667,247.8662868,7.750248877,11.73803058,26.33251095,0.104518499,7.104124823
526.7356531,250.0501306,7.393178075,12.53807824,26.28757487,0.103658897,7.163378779
528.6051312,252.4032848,6.968337512,13.2476663,26.24446435,0.102815825,7.222744643
530.2380539,254.9456415,6.60836285,13.92327125,26.20417672,0.101987931,7.282217818
531.4849878,257.6794036,6.432085225,14.53086838,26.16744991,0.101168827,7.341790812
532.1889581,260.6042731,6.534195948,15.0942618,26.133349,0.100354478,7.401455
532.2622847,263.6591723,6.8694175,15.77253018,26.09981554,0.099548892,7.461206449
531.7441458,266.6717528,7.137035787,16.12070209,26.06590509,0.09875557,7.521046889
530.6873593,269.4585323,7.300207474,15.81887352,26.03175037,0.097971172,7.580977596
529.1533744,271.9105858,7.466048311,14.8675068,25.99658608,0.097192722,7.640999035
527.2194596,274.0556343,7.714434113,13.56173944,25.95880113,0.096422458,7.701116374
524.9645761,275.9360169,8.070525347,12.1785306,25.91754562,0.095663209,7.761339381
522.4676847,277.5940731,8.325022753,10.85093713,25.87305198,0.0949158,7.821678387
519.8077465,279.0721422,8.408785224,9.798237783,25.82606998,0.094180408,7.882142637
517.063471,280.4124464,8.302425879,9.03107123,25.77758946,0.093456763,7.942739753
514.2882211,281.64542,7.997646735,8.462875222,25.72859336,0.092743743,8.003475385
511.4886556,282.7797761,7.559733396,8.026508519,25.67971683,0.092040129,8.064353621
508.6664032,283.8218881,7.041833882,7.664073551,25.63120429,0.09134535,8.125378059
505.8230927,284.77813,6.519777073,7.33210143,25.5831387,0.090659161,8.186552378
502.9603527,285.6548752,6.097487084,6.995117938,25.53557921,0.089981311,8.247880386
500.079812,286.4584976,5.768122075,6.674339013,25.48858981,0.089311526,8.309366047
497.1830994,287.1953707,5.557017255,6.366570666,25.44225522,0.088649517,8.371013534
494.2718436,287.8718683,5.422222122,6.0980048,25.39669096,0.08799499,8.432827302
491.3476733,288.494364,5.327199454,5.846745121,25.35204632,0.087347713,8.494812164
488.4122173,289.0692315,5.249051197,5.622803789,25.30849919,0.086707619,8.556973353
485.4671043,289.6028445,5.18475838,5.452555175,25.26624108,0.086074902,8.619316486
482.5139631,290.1015766,5.122605785,5.345495994,25.22545351,0.085449959,8.681847373
479.5542689,290.5708763,5.081456556,5.287399185,25.18627394,0.084833157,8.744571637
476.5887401,291.0116269,5.062406987,5.26879447,25.14876008,0.084224611,8.807494304
473.6178617,291.4233062,5.061048103,5.268432068,25.11288019,0.083624117,8.870619541
470.6421189,291.8053916,5.06088488,5.284210545,25.07853314,0.083031158,8.933950575
467.6619967,292.1573605,5.043270345,5.295951519,25.04557542,0.082445057,8.997489867
464.6779802,292.4786903,5.006965495,5.305224417,25.01384165,0.081865225,9.061239498
461.6905545,292.7688585,4.942524303,5.32896599,24.98315928,0.081291292,9.125201578
458.7002048,293.0273423,4.88453355,5.338942166,24.95336157,0.080723088,9.189378506
455.707416,293.2536193,4.796905371,5.349009259,24.92429969,0.080160563,9.253773063
452.7126733,293.4471669,4.740499368,5.345747364,24.8958511,0.07960371,9.318388393
449.7164618,293.6074624,4.722678487,5.341518429,24.86792151,0.079052522,9.383227929
446.7192666,293.7339833,4.719963469,5.330016283,24.8404413,0.07850697,9.448295314
443.7215451,293.8263033,4.716125031,5.328087659,24.81335904,0.077966993,9.513594325
440.7236159,293.8844797,4.713880993,5.323219007,24.78663467,0.077432509,9.579128824
437.7257545,293.9087209,4.727075054,5.322337342,24.76023401,0.076903416,9.644902732
434.728236,293.8992356,4.743970582,5.33951931,24.73412539,0.076379608,9.710920026
431.7313357,293.8562323,4.757107756,5.364849766,24.70827821,0.075860981,9.777184743
428.7353289,293.7799195,4.747724695,5.39273658,24.68266259,0.075347431,9.843700992
425.7404908,293.6705058,4.744287986,5.402205811,24.65724959,0.074838861,9.910472957
422.7470967,293.5281998,4.724931683,5.405342861,24.63201145,0.074335177,9.977504908
419.755422,293.35321,4.688837708,5.410912709,24.60692188,0.073836288,10.0448012
416.7657417,293.145745,4.647734176,5.409104639,24.58195598,0.073342104,10.11236629
413.7783313,292.9060133,4.603478195,5.414732973,24.55709019,0.072852541,10.18020471
410.7934659,292.6342236,4.568323836,5.426470877,24.53230197,0.072367512,10.24832111
407.8114209,292.3305843,4.563360099,5.436944191,24.50756949,0.071886934,10.31672023
404.8324715,291.995304,4.565167154,5.435505004,24.48287131,0.071410724,10.38540692
401.856893,291.6285913,4.552193894,5.443387078,24.45818604,0.070938803,10.45438611
398.8849606,291.2306547,4.540268512,5.451299505,24.4334921,0.070471091,10.52366289
395.9169496,290.8017028,4.56032084,5.442442622,24.40876747,0.07000751,10.59324241
392.9531353,290.3419442,4.594762119,5.433428377,24.38398963,0.069547983,10.66312998
389.9937929,289.8515874,4.603707434,5.459116909,24.35913552,0.069092435,10.73333101
387.0391978,289.3308409,4.611984141,5.471169365,24.33418157,0.068640794,10.80385106
384.0896251,288.7799134,4.599192266,5.492862842,24.30910385,0.068192985,10.87469581
381.1453501,288.1990134,4.58632304,5.511673415,24.28387829,0.067748938,10.94587109
378.2066482,287.5883494,4.572941775,5.530658419,24.25848077,0.067308581,11.01738287
375.2737945,286.94813,4.569330679,5.550291451,24.23288716,0.066871841,11.08923727
372.3472047,286.2783931,4.576740633,5.578926834,24.20707333,0.066438653,11.16144061
369.428022,285.5782912,4.593860322,5.603532206,24.18101611,0.066008953,11.23399936
366.5176249,284.8466905,4.626879892,5.633685479,24.15469424,0.065582679,11.30692019
363.617392,284.0824574,4.665773778,5.685377271,24.12808835,0.065159768,11.38020992
360.7287019,283.2844579,4.722408966,5.76300216,24.10118076,0.064740145,11.45387559
357.8529332,282.4515584,4.75530675,5.897806466,24.07395374,0.064323735,11.5279244
354.9917119,281.581895,4.747448182,6.088420899,24.04638925,0.063910498,11.60236387
352.1507146,280.6616509,4.686539835,6.331255836,24.01847643,0.063500431,11.67720174
349.3389255,279.66725,4.553726454,6.612305852,23.9902188,0.063093508,11.75244578
346.5654253,278.5748308,4.325293915,6.92829135,23.96163079,0.062689673,11.8281037
343.8392948,277.3605319,4.004533115,7.244863182,23.93273129,0.062288851,11.90418311
341.1696146,276.0004917,3.589017306,7.541326907,23.90353991,0.061890957,11.98069153
338.5661807,274.4718012,3.196427926,7.784820488,23.87407358,0.061495905,12.05763652
336.0506238,272.7673157,2.832870784,7.959063799,23.84434624,0.061103635,12.13502581
333.6543039,270.8928503,2.562346991,8.087786446,23.81437361,0.060714094,12.21286737
331.40887,268.8546046,2.347881006,8.209172759,23.7841757,0.06032722,12.29116942
329.3459708,266.6587785,2.219959649,8.259869209,23.75377386,0.059942913,12.36994043
327.4972553,264.3115717,2.215369212,8.190826571,23.72318135,0.059561031,12.44918923
325.8922545,261.819703,2.393245573,7.981544493,23.69239229,0.059181492,12.52892523
324.5250917,259.1985737,2.725831253,7.669488323,23.66139528,0.058804345,12.6091589
323.3605982,256.4707677,3.177777845,7.261215536,23.63020654,0.058429663,12.68990167
322.3627237,253.6590847,3.702466266,6.79889815,23.59887846,0.058057457,12.77116538
321.4954182,250.7863248,4.188716347,6.34605746,23.5674853,0.057687691,12.85296186
320.7226317,247.8752877,4.552442878,5.985702477,23.53611208,0.057320297,12.93530294
320.0093289,244.9480824,4.763230205,5.716823649,23.50484613,0.056955178,13.01820041
319.3376244,242.0151418,4.807619512,5.525895632,23.47377033,0.056592252,13.10166617
318.703917,239.0771732,4.77506793,5.383310564,23.44296636,0.056231462,13.18571224
318.1050419,236.1345873,4.702114627,5.27183453,23.41252282,0.055872763,13.27035097
317.5378338,233.1877947,4.611469638,5.201090853,23.38253879,0.055516107,13.35559504
316.9991276,230.2372061,4.537671773,5.137855103,23.35312464,0.055161451,13.44145749
316.4857582,227.2832322,4.477732233,5.075897437,23.32440221,0.054808749,13.52795176
315.9945606,224.3262836,4.439059756,5.009220589,23.29650361,0.054457961,13.6150917
315.5223695,221.366771,4.394057076,4.946796716,23.26956731,0.054109046,13.70289155
315.06602,218.4051049,4.338643958,4.884646473,23.24372959,0.053761965,13.79136597
314.6223469,215.4416962,4.298354041,4.811489156,23.21910833,0.053416675,13.88053004
314.1881851,212.4769553,4.273512821,4.739773553,23.19577508,0.053073115,13.97039928
313.7603695,209.5112931,4.275279755,4.670260672,23.1737122,0.052731188,14.06098977
313.3357349,206.5451201,4.282367836,4.61755746,23.15276506,0.052390516,14.15231852
312.9111163,203.5788469,4.294093286,4.592342946,23.13263738,0.052050135,14.24440558
312.4833486,200.6128844,4.327122071,4.568636517,23.11284123,0.051714104,14.33728026
312.0492667,197.647643,4.3704886,4.553463742,23.09302866,0.051379804,14.43095494
311.6057054,194.6835335,4.415455453,4.544444218,23.07301117,0.051045917,14.52544002
311.1494996,191.7209665,4.445576237,4.541080978,23.05262648,0.050713373,14.62075368
310.6774843,188.7603526,4.467292959,4.533381157,23.03179425,0.050382201,14.71691547
310.1864943,185.8021026,4.488058317,4.522937442,23.01050072,0.050052379,14.81394594
309.6733646,182.8466271,4.50182426,4.525502433,22.98876843,0.049723874,14.91186654
309.13493,179.8943367,4.529882374,4.523356301,22.96663441,0.049396644,15.01069963
308.5680253,176.945642,4.553491151,4.518765618,22.94413788,0.04907063,15.11046859
307.9694593,174.0009687,4.595137988,4.47935265,22.9213125,0.048745764,15.21119817
307.3319285,171.0630649,4.665393064,4.415985044,22.89818321,0.048421998,15.31291471
306.6395881,168.1395035,4.820303147,4.312450373,22.87477074,0.048099304,15.41564596
305.8755292,165.2384584,5.068104639,4.178940145,22.85109619,0.047777646,15.519421
305.0228432,162.3681036,5.318173457,4.053816539,22.82717966,0.047456974,15.62427043
304.0646213,159.5366128,5.493741144,3.95303178,22.80303907,0.047137272,15.73022633
302.983955,156.7521598,5.57604145,3.905633114,22.77869656,0.046818555,15.83732174
301.7673609,154.021985,5.549399208,3.908626078,22.75418665,0.046500802,15.94559005
300.4204861,151.3481146,5.394550877,3.945926941,22.72954833,0.046183927,16.05506542
298.9556159,148.7307657,5.178053136,4.006934073,22.70481025,0.045867847,16.16578335
297.3850421,146.1701534,4.934231014,4.106248394,22.67999103,0.045552508,16.27778085
295.7210565,143.6664931,4.72979892,4.227155624,22.65510653,0.045237869,16.39109641
293.9759509,141.2200001,4.587269371,4.353844938,22.6301732,0.044923894,16.50576997
292.161669,138.8299477,4.498343585,4.47273986,22.60521011,0.044610544,16.62184284
290.2881943,136.4903074,4.452280642,4.575172428,22.58023899,0.04429777,16.73935765
288.3648249,134.1931962,4.415367634,4.690878915,22.55528269,0.043985519,16.85835852
286.4008579,131.9307291,4.364241082,4.787019782,22.53036519,0.043673739,16.97889115
284.4055908,129.6950213,4.296331541,4.871331656,22.50551286,0.043362363,17.10100298
282.3883207,127.4781878,4.228080684,4.935526004,22.48075262,0.04305131,17.2247437
280.3576203,125.2729462,4.160710216,4.982636895,22.45611064,0.04274052,17.35016595
278.3179472,123.0754352,4.096639986,5.040969451,22.4316204,0.042429959,17.47732556
276.2723086,120.8829992,4.05803221,5.111801501,22.4073332,0.042119593,17.60628142
274.2237099,118.6929842,4.068796386,5.167520951,22.38331951,0.041809366,17.73709553
272.1751565,116.5027362,4.084082438,5.224758527,22.35966622,0.041499213,17.86983312
270.129654,114.309601,4.09896776,5.270262673,22.33647279,0.041189059,18.00456317
268.0897833,112.1113029,4.113685217,5.293925785,22.31384537,0.040878841,18.141359
266.0556948,109.9077336,4.125147473,5.290152277,22.29188901,0.040568505,18.28029852
264.026675,107.6995546,4.141786885,5.247843802,22.2706881,0.040257979,18.42146435
262.0020096,105.4874283,4.150420789,5.203070986,22.25026651,0.039947132,18.56494431
259.980984,103.2720174,4.16627055,5.166719678,22.23054083,0.039635125,18.71083349
257.9628838,101.0539842,4.17091928,5.144251458,22.2113031,0.039315194,18.859257
255.9469946,98.83399135,4.157625522,5.123361651,22.1920014,0.039011989,19.01057735
253.932602,96.61270133,4.129999999,5.093762057,22.17237812,0.038699068,19.16462936
251.9189915,94.39077664,4.10209443,5.064321902,22.15230054,0.038385378,19.32152326
249.9054486,92.16887978,4.067012203,5.043882851,22.1316529,0.038070938,19.48138034
247.8912589,89.94767326,4.03897689,5.027748167,22.11039777,0.037755671,19.64433054
245.875708,87.7278196,4.040768288,5.019767965,22.08857159,0.037439485,19.81051293
243.8581576,85.50990819,4.059777655,5.015777898,22.06625636,0.037122281,19.98007639
241.8384138,83.29410252,4.078649855,5.024753355,22.04355481,0.03680395,20.15318059
239.8164428,81.08041231,4.09308122,5.034943446,22.02057491,0.036484376,20.32999718
237.7922112,78.86884708,4.100027916,5.037271448,21.99742233,0.036163439,20.51071108
235.7656855,76.65941634,4.109562274,5.04184581,21.97419712,0.035841011,20.69552197
233.7368323,74.45212959,4.119430124,5.047070471,21.95099219,0.035516954,20.88464584
231.7056179,72.24699635,4.122927998,5.048337442,21.9278925,0.035191122,21.07831684
229.6720092,70.04402613,4.137041263,5.048032051,21.9049746,0.034863358,21.27678926
227.6359724,67.84322843,4.152420414,5.075948176,21.88230614,0.034533491,21.48033983
225.5974742,65.64461278,4.175793206,5.118940686,21.85994544,0.034201339,21.68927036
223.5564811,63.44818867,4.202993492,5.164281565,21.83794101,0.033866705,21.90391071
221.5129597,61.25396562,4.232828372,5.206084436,21.81633119,0.033529373,22.12462224
219.4668904,59.06194549,4.256004624,5.238204417,21.79514393,0.033189113,22.35180177
217.4183363,56.87208481,4.266361899,5.256991763,21.77439686,0.03284567,22.58588621
215.367391,54.68432346,4.282861817,5.264340576,21.75409745,0.032498763,22.82735816
213.314148,52.4986013,4.295144681,5.274986575,21.73424257,0.03214807,23.07675293
211.2587008,50.31485821,4.316023481,5.282108889,21.71481392,0.031793174,23.33466843
209.2011429,48.13303405,4.343301375,5.298565642,21.69576186,0.031431804,23.60178661
207.1415679,45.95306868,4.372774123,5.31113478,21.67696629,0.031051489,23.87917991
205.0800692,43.77490197,4.400264202,5.323898391,21.6581274,0.030696119,24.17020591
203.0167405,41.59847378,4.433614483,5.349889887,21.63850544,0.030316768,24.47315434
200.9516752,39.42372398,4.469735004,5.388716006,21.61500208,0.029930318,24.78909181
198.8849669,37.25059243,4.504040628,5.435808664,21.58645508,0.029535943,25.1193805
196.816709,35.079019,4.543716021,5.495939121,21.55192332,0.029134033,25.46580055
194.7469952,32.90894355,4.592413049,5.553943579,21.51148998,0.028723537,25.83030381
192.6759189,30.74030594,4.65102591,5.610619094,21.4660329,0.02830296,26.21494863
190.6035736,28.57304605,4.722116935,5.661251709,21.41632323,0.02787157,26.62199188
188.530053,26.40710374,4.78534366,5.714712803,21.36291458,0.027428179,27.05383282
186.4554505,24.24241886,4.846918196,5.770420678,21.30621614,0.026971774,27.51311394
184.3798596,22.0789313,4.886950622,5.836543491,21.24660093,0.026501412,28.00283831
182.3033739,19.9165809,4.921240103,5.896112559,21.18454773,0.02601607,28.52648993
180.2260868,17.75530754,4.947114298,5.955894149,21.12067983,0.025514595,29.08816687
178.148092,15.59505109,4.974450298,6.009984543,21.05564391,0.024995684,29.69275287
176.069483,13.43575139,4.995744863,6.069140268,20.99000776,0.024457812,30.34614494
173.9903532,11.27734833,5.041108465,6.113231312,20.9242448,0.023899157,31.05554603
171.9107962,9.119781768,5.088156381,6.155281434,20.85872592,0.023317523,31.82985415
169.8307956,6.963072465,5.146694741,6.191513759,20.79369794,0.022710268,32.68019466
167.7480873,4.808894768,5.219854044,6.208504574,20.72928454,0.022074203,33.62063579
165.6583061,2.660469094,5.295216741,6.226567111,20.66550621,0.021405491,34.66915357
163.5570057,0.521075231,5.392138531,6.237569133,20.60229229,0.020699528,35.84900887
161.4397401,-1.606007034,5.506841752,6.242095215,20.53949835,0.01995078,37.19080925
159.3020631,-3.717497913,5.665227,6.191978529,20.47691237,0.0191525,38.73578717
157.1387133,-5.808645802,5.901800031,6.060061575,20.41429066,0.018296312,40.54109608
154.9275556,-7.844241355,6.260509335,5.838302738,20.35153447,0.017371897,42.6877514
152.6305641,-9.76039162,6.76314655,5.58397306,20.28883774,0.016367166,45.29242217
150.2090943,-11.49208706,7.459457956,5.30295839,20.22660391,0.015268821,48.52667984
147.6245017,-12.97431814,8.393664475,4.910978888,20.16527013,0.014062799,52.65091576
144.8381419,-14.14207532,9.384923316,4.413739206,20.10518106,0.012735413,58.07728716
141.8201548,-14.9261536,10.42184812,3.904343782,20.04669863,0.01127809,65.48579703
138.7244068,-15.1695989,11.8418221,3.39420865,19.99072952,0.009699462,76.00413178
135.8788585,-14.63230859,13.24254179,2.867257815,19.93839818,0.008043298,91.45564626
133.6094367,-13.08664398,13.2298014,2.678518813,19.88851038,0.006381477,115.0415315
132.0563436,-10.63376642,11.83394668,2.792604618,19.83796554,0.004784013,153.53994
131.1839094,-7.686194191,10.55345768,3.1951261,19.78611101,0.003313243,222.1689163
