0,1,2,3
460.0332822555346,204.60559409655386,4.048243264380199,4.987480097789592
462.6375652081712,206.09175623505917,4.064046304165843,5.015393699172524
465.23686735070953,207.5861125231671,4.072182641159802,5.059513022095606
467.83073274237324,209.08938762433104,4.069561040491895,5.121605821536654
470.4187054423863,210.6023062020044,4.0617656018605395,5.19389652619002
473.0003295099726,212.12559291964055,4.085033052385351,5.278386134081976
475.5751490043562,213.65997244069294,4.163912479315809,5.3857385487400276
478.14270798476093,215.206169428615,4.275104824919586,5.515823350701502
480.70255051041045,216.76490854685994,4.400727820355925,5.672636461130967
483.25422064052907,218.33691445888138,4.56116945126177,5.85005709133588
485.7972624343405,219.92291182813256,4.7395952564438915,6.039682580697201
488.3312199510684,221.52362531806688,4.945101627390687,6.253481067815785
490.8556372499371,223.13977959213776,5.193875538079392,6.4698819315322185
493.37005839017036,224.77209931379866,5.443160517293586,6.715323462221357
495.8740274309921,226.42130914650295,5.700563950643261,6.9572698569697815
498.3670884316262,228.08813375370403,5.957406439808977,7.198175747487843
500.8488132915198,229.77323568928776,6.235993985492468,7.440621375912641
503.31917250926705,231.47638826066535,6.5307840458995505,7.700911591246701
505.77843448576436,233.1967001763023,6.826697767289461,7.959573574643185
508.22687478592906,234.9332641622406,7.127077206774018,8.22279101973328
510.6647689746784,236.68517294452212,7.433626190424547,8.506749732909691
513.0923926169299,238.45151924918898,7.71433406278044,8.82933554053426
515.5099189417996,240.23150181097188,7.930751016957945,9.221160183492096
517.9077318606115,242.03446002631657,8.060725539334015,9.694151042751315
520.2584590796919,243.8881267764918,8.081319385434236,10.272671827184752
522.532853251312,245.82217729352647,7.9787074587827265,10.94743370932416
524.7016670277442,247.86628680944966,7.75024887732889,11.738030583662184
526.7356530612603,250.05013055629047,7.393178074833099,12.538078244094045
528.605131175265,252.4032848293063,6.968337512290179,13.247666296679363
530.238053931805,254.94564154183763,6.608362849779508,13.923271245609271
531.4849877931102,257.67940355861333,6.432085225060719,14.530868377573686
532.1889580651668,260.6042730896784,6.534195948164005,15.094261803867813
532.2622846695381,263.6591723145423,6.869417499508747,15.772530178718267
531.7441458351728,266.67175283660333,7.137035786825038,16.120702089180153
530.6873593310308,269.4585323274139,7.300207474076171,15.818873518343938
529.153374385289,271.91058582496345,7.466048311262776,14.867506798814778
527.219459633746,274.05563425076446,7.714434112940019,13.561739438011134
524.9645760734962,275.9360169121736,8.070525347248898,12.178530599414396
522.4676847016335,277.59407311654786,8.325022752683994,10.850937133898466
519.8077465152523,279.0721421712439,8.40878522361909,9.798237782990526
517.0634710089458,280.4124464150133,8.302425879029778,9.031071230313154
514.2882211480779,281.64542004068767,7.997646734727099,8.462875221572688
511.4886556429754,282.77977605913907,7.5597333955939225,8.026508518920641
508.66640323425156,283.82188814647606,7.041833882455109,7.66407355092278
505.8230926625191,284.7781299788074,6.51977707285228,7.332101429647779
502.96035266839175,285.6548752322415,6.097487083729208,6.995117938296783
500.0798119924822,286.45849758288745,5.7681220752802185,6.674339012975948
497.1830993754038,287.1953707068535,5.557017254621373,6.366570666232548
494.2718435577695,287.8718682802484,5.422222122499007,6.098004800125345
491.34767328019257,288.4943639791809,5.327199453646574,5.846745121316907
488.41221728328594,289.06923147975954,5.249051196765266,5.622803789309899
485.4671043076631,289.602844458093,5.184758380347055,5.452555174829927
482.51396309393704,290.10157659029,5.1226057850807,5.345495994009635
479.5542689438075,290.57087630846445,5.081456555811916,5.287399185369156
476.58874009574896,291.0116269172281,5.062406986610541,5.268794469904813
473.617861704483,291.42330621500076,5.061048103189259,5.268432068132535
470.6421188600392,291.80539161010716,5.060884880362738,5.284210544714389
467.66199665244756,292.157360510872,5.0432703454854275,5.295951519027034
464.67798017173715,292.4786903256197,5.006965494507971,5.305224416774681
461.69055450793803,292.7688584626751,4.942524303449635,5.32896599032198
458.70020475107975,293.02734233036284,4.88453355017319,5.338942166209093
455.7074159911918,293.25361933700736,4.7969053710956935,5.349009258577816
452.71267331830387,293.4471668909335,4.740499367942633,5.3457473638917286
449.7164618224455,293.60746240046575,4.722678487476562,5.3415184285743065
446.7192665936467,293.733983273929,4.719963468867734,5.330016283341501
443.72154506669085,293.826303286964,4.716125030943804,5.328087658987335
440.72361593731426,293.8844796645309,4.7138809934956445,5.323219006504356
437.7257544867603,293.90872091348876,4.727075053945738,5.322337341678392
434.72823598137205,293.8992355926196,4.743970581905275,5.339519310235291
431.7313356874926,293.8562322607057,4.75710775619481,5.364849765745272
428.7353288714646,293.7799194765292,4.74772469488992,5.392736580181052
425.7404907996311,293.6705057988721,4.744287985614632,5.402205810966708
422.7470967383353,293.5281997865166,4.724931682812013,5.405342861197256
419.75542195391995,293.3532099982449,4.688837707803442,5.410912708728905
416.76574171272796,293.14574499283907,4.647734175619925,5.409104638637368
413.77833128110234,292.90601332908125,4.603478194942705,5.414732973069462
410.79346592538604,292.6342235657534,4.568323835626718,5.426470876676769
407.8114209119222,292.330584261638,4.563360099364141,5.436944191461361
404.83247150705347,291.995303975517,4.56516715445452,5.435505003623404
401.8568929771231,291.6285912661725,4.552193894353848,5.443387077985609
398.8849605884737,291.23065469238674,4.540268512265428,5.451299505421044
395.9169496074485,290.8017028129417,4.560320839824293,5.442442621993132
392.9531353003904,290.34194418661957,4.594762119190939,5.4334283768792915
389.9937929336423,289.8515873722025,4.6037074335709525,5.459116908584813
387.03919777354724,289.3308409284727,4.6119841408369595,5.471169365382013
384.0896250864482,288.7799134142123,4.5991922660256535,5.492862842476646
381.14535013868783,288.19901338820324,4.586323039596978,5.5116734145891755
378.2066481966094,287.5883494092278,4.572941775314604,5.530658418929059
375.27379452655583,286.94813003606805,4.56933067940171,5.550291451000585
372.34720470219384,286.27839312361874,4.5767406328248095,5.5789268341599545
369.42802200233115,285.57829116959334,4.593860322334956,5.603532205536333
366.5176249056117,284.8466905175313,4.626879892002471,5.6336854787744395
363.61739200853924,284.08245736757857,4.665773778160614,5.685377270504826
360.72870190761756,283.2844579198811,4.722408966183703,5.763002160136569
357.85293319935056,282.4515583745851,4.7553067500066355,5.897806465829095
354.9917118502536,281.58189498755144,4.747448182389922,6.088420898750781
352.1507146161636,280.66165086602,4.686539835425366,6.331255836065367
349.3389255150346,279.6672499832773,4.553726453832301,6.61230585170894
346.56542530972536,278.5748308358431,4.325293915419133,6.928291350352447
343.8392947630953,277.3605319202376,4.00453311484884,7.244863181967635
341.16961463800357,276.0004917329807,3.5890173061296453,7.541326907418953
338.56618070061074,274.4718011708028,3.196427926275197,7.784820488019667
336.05062375451877,272.767315662044,2.832870783763409,7.9590637989683595
333.65430388404707,270.89285025212894,2.562346990878513,8.087786446491895
331.40886995116455,268.85460464469736,2.34788100608437,8.209172758735932
329.34597081783966,266.65877854338885,2.2199596485544535,8.259869208559484
327.4972553460414,264.3115716518434,2.2153692124556352,8.190826571216283
325.8922544843453,261.8197029987511,2.393245573062878,7.981544493105848
324.5250917469468,259.19857372780626,2.725831252886283,7.669488322895011
323.36059817979685,256.4707676713827,3.177777845018644,7.2612155361710595
322.36272370576535,253.65908471851037,3.7024662660021685,6.7988981500986645
321.49541824772314,250.78632475821996,4.1887163470330515,6.346057459742071
320.72263172854065,247.87528767954194,4.55244287837215,5.985702476712627
320.0093289435404,244.94808241096266,4.763230204544766,5.716823649135405
319.337624366041,242.01514178234902,4.807619512380973,5.525895631715528
318.7039170459601,239.0771731858574,4.775067929625269,5.383310564179171
318.10504187631744,236.13458727646625,4.702114627263544,5.271834529850011
317.5378337501327,233.18779470915428,4.611469637681646,5.201090852516127
316.9991275604258,230.2372061389001,4.5376717734564505,5.137855103170497
316.48575820021637,227.28323222068235,4.477732232772136,5.07589743713668
315.9945605625242,224.3262836094796,4.439059755924629,5.009220589417454
315.5223695403691,221.3667709602706,4.394057075617172,4.946796716320762
315.06602002677096,218.40510492803406,4.3386439582260365,4.884646472647732
314.6223469147493,215.4416961677485,4.298354040735918,4.811489156370891
314.1881850973241,212.47695533439253,4.273512820705032,4.739773552960121
313.7603694675152,209.5112930829449,4.275279755184786,4.6702606719845585
313.3357349183421,206.54512006838416,4.28236783571195,4.617557460059093
312.91111634282476,203.5788469456889,4.29409328591315,4.592342946310845
312.48334863398287,200.6128843698379,4.327122071011969,4.5686365171005905
312.04926668483625,197.64764299580975,4.370488600335137,4.5534637418811545
311.60570538840466,194.683533478583,4.415455453231913,4.544444217995913
311.14949963770783,191.72096647313634,4.445576236688345,4.5410809778498
310.6774843257657,188.7603526344484,4.467292959215502,4.533381157095844
310.1864943455978,185.80210261749787,4.488058316831658,4.522937441556122
309.6733645902241,182.8466270772634,4.501824260444736,4.525502433492616
309.1349299526642,179.89433666872355,4.529882373671843,4.523356300952569
308.56802532593804,176.94564204685702,4.553491151049317,4.51876561772325
307.9694592952939,174.00096872683744,4.595137988053032,4.479352649970306
307.33192854902103,171.0630648679551,4.665393063707416,4.415985044305307
306.63958807278595,168.13950349148993,4.820303147386268,4.312450372929523
305.87552917350075,165.238458447786,5.068104638596501,4.1789401445702845
305.0228431580774,162.36810358718716,5.318173457210274,4.053816539444137
304.06462133342825,159.53661276003746,5.493741144177903,3.9530317795780165
302.9839550064652,156.75215981668077,5.576041449544755,3.9056331142139644
301.76736091928296,154.02198500531435,5.54939920822252,3.9086260781230746
300.4204861342301,151.34811460653637,5.394550877005922,3.945926941469127
298.9556159125408,148.7307656602499,5.1780531356471196,4.006934073115712
297.3850420771311,146.17015341797213,4.93423101379825,4.106248393752188
295.7210564509176,143.66649313122028,4.729798919502037,4.227155623711456
293.9759508568164,141.22000005151148,4.587269371120724,4.353844938184922
292.16166898172895,138.82994772989863,4.4983435851370235,4.472739860114318
290.2881943157599,136.49030742707532,4.452280641744959,4.575172427725284
288.3648248673063,134.19319619039612,4.415367634431596,4.690878915090561
286.4008579220194,131.9307291122035,4.364241082173333,4.78701978154885
284.40559076555024,129.6950212848398,4.296331540558178,4.871331656439041
282.3883206835504,127.47818780064765,4.228080683720472,4.93552600431008
280.3576202819653,125.2729462283758,4.16071021613818,4.9826368948533455
278.3179472228404,123.07543517450061,4.0966399857594284,5.0409694509957115
276.27230860216287,120.88299920148116,4.058032209887053,5.111801500850501
274.22370988381635,118.69298422865648,4.068796386076744,5.167520951026346
272.17515653168465,116.50273617536564,4.0840824382879966,5.224758527045119
270.1296540096515,114.30960096094782,4.098967760306042,5.270262672740229
268.0897833240759,112.11130294193275,4.113685217455936,5.293925784925142
266.05569480042226,109.90773361760255,4.125147473052177,5.290152277494194
264.0266750311929,107.69955457295286,4.141786884920597,5.247843802255413
262.0020095734539,105.48742831615145,4.150420789400093,5.203070986310757
259.98098398427163,103.27201735536605,4.1662705496291155,5.166719678099207
257.9628838207123,101.05398419876448,4.170919280079441,5.144251458125605
255.94699463984207,98.83399135451442,4.15762552190435,5.123361651415858
253.9326019987272,96.61270133078357,4.129999998921451,5.093762057435018
251.91899145443415,94.39077663573991,4.102094429762944,5.064321901557443
249.90544856402903,92.1688797775511,4.06701220290356,5.043882851121623
247.89125888457806,89.94767326438486,4.038976889616267,5.027748167345276
245.8757079731476,87.727819604409,4.040768288483252,5.019767965272559
243.8581576370894,85.50990818836262,4.059777655401369,5.015777897791294
241.83841382065384,83.29410251811355,4.078649855067294,5.024753354963694
239.81644284015084,81.0804123125962,4.093081220242901,5.034943445912225
237.79221122917136,78.8688470823906,4.100027916419675,5.037271447583596
235.7656855213066,76.65941633807684,4.109562273501151,5.041845810422699
233.7368322501479,74.452129590235,4.119430124190972,5.04707047109556
231.70561794928642,72.2469963494452,4.1229279979814075,5.048337441593142
229.67200915231322,70.04402612628735,4.137041263229886,5.048032050871949
227.63597239281967,67.84322843134177,4.152420414116503,5.075948175994954
225.59747420439697,65.64461277518843,4.175793205861521,5.118940686208727
223.55648112063633,63.44818866840741,4.202993492389147,5.164281564554363
221.5129596751289,61.2539656215788,4.232828371947377,5.206084436247858
219.4668903534039,59.06194549370084,4.256004624091451,5.238204416512387
217.41833630485317,56.872084808901036,4.266361899087678,5.256991762883969
215.36739100925598,54.68432345738532,4.282861817134016,5.264340575559997
213.3141479925703,52.498601304034295,4.2951446811180505,5.274986574626115
211.25870078075366,50.314858213728556,4.316023480920049,5.282108889470868
209.2011428997639,48.133034051348766,4.343301374512856,5.298565642282141
207.14156787555882,45.953068681775505,4.372774122776204,5.311134780457736
205.08006923409596,43.7749019698893,4.40026420241574,5.32389839136361
203.0167405013333,41.59847378057096,4.433614483344553,5.349889887109419
200.9516752032285,39.423723978701005,4.469735004361264,5.388716005894291
198.8849668657393,37.250592429160044,4.504040628006903,5.435808664131606
196.81670901482337,35.07901899682868,4.5437160213598045,5.495939120976456
194.74699517643865,32.90894354658755,4.592413048929401,5.553943579167919
192.67591887654265,30.740305943317253,4.651025909743677,5.61061909373467
190.60357364109328,28.57304605189841,4.722116935254194,5.661251709136085
188.53005299604823,26.407103737211642,4.785343659699528,5.714712803113661
186.4554504673652,24.242418864137548,4.846918196157948,5.770420677765003
184.379859581002,22.078931297556757,4.886950621671876,5.836543491395977
182.30337386291637,19.916580902349875,4.921240102546057,5.896112559029043
180.2260868390659,17.75530754339742,4.9471142980473735,5.955894148922651
178.14809203540858,15.595051085580204,4.974450298003385,6.009984543149823
176.06948297790208,13.435751393778741,4.995744862609675,6.069140268493177
173.99035319250407,11.277348332873647,5.041108465146608,6.1132313120438875
171.91079620517235,9.119781767745538,5.088156381345697,6.155281434081271
169.83079558031568,6.96307246485597,5.146694740903445,6.191513759130389
167.74808733759178,4.808894767987555,5.21985404444873,6.208504574384582
165.6583060714233,2.6604690943033487,5.295216740554757,6.2265671112007155
163.55700567999116,0.5210752312970406,5.392138530520178,6.237569132681685
161.43974006147639,-1.606007033537676,5.506841751554088,6.24209521506248
159.30206311405996,-3.71749791270711,5.665227000337206,6.191978529213696
157.13871334767973,-5.80864580246734,5.901800031322804,6.060061575366666
154.92755563976846,-7.844241354888215,6.260509334933098,5.838302738027106
152.6305641123685,-9.760391619829907,6.763146550192238,5.583973059995175
150.2090942966788,-11.492087059976212,7.45945795636452,5.302958389933656
147.624501723898,-12.974318138011181,8.393664474636562,4.9109788876013685
144.83814192522487,-14.14207531661877,9.384923316421846,4.413739206234348
141.82015477411798,-14.926153596634725,10.421848117182245,3.9043437819308724
138.72440675154502,-15.169598896547921,11.841822101780101,3.394208649830208
135.8788584777406,-14.632308585109461,13.242541785339714,2.8672578154839004
133.60943670351867,-13.08664398170988,13.229801395593338,2.6785188133581834
132.05634356886617,-10.63376642141042,11.833946676831117,2.7926046177084856
131.1839094196639,-7.686194190839415,10.55345768499923,3.195126099663866
130.94818427693414,-4.65820893482126,9.936158106363624,4.094779970368869
131.27687631334214,-1.7460676993297501,9.455250471461172,5.120136451952121
132.0709254304337,1.0598920518715536,8.891476700764986,5.900182556021332
133.230223809721,3.777392623638776,8.25592202188345,6.493404916583084
134.6546636327164,6.424156320828406,7.676313747458812,6.934428503291552
136.24413708093212,9.017905448296812,7.190194225072108,7.2272191888273225
137.90084713326218,11.576005027867966,6.832877698837934,7.370402666244479
139.5755138369419,14.108318633841385,6.5919201632188384,7.376386490991537
141.2649328684057,16.617585875149015,6.3888608396208175,7.2859360852929465
142.9677220055526,19.106264637218377,6.234172081057608,7.15016569343694
144.68249902628136,21.576812805476994,6.094037655324099,7.012569844813774
146.40788170849083,24.031688265352376,5.969735783901015,6.86386621883422
148.1424878300799,26.47334890227205,5.860814375125287,6.699580131045859
149.88493516894727,28.904252601663522,5.74232029991125,6.546509884493912
151.63384150299206,31.326857248954415,5.6252385741178,6.397645548101064
153.38782461011283,33.743620729572044,5.506783888633671,6.262212245081597
155.14550226820856,36.15700092894403,5.405126831991485,6.168457977621072
156.905492255178,38.56945573249788,5.3072407199796015,6.127376023591949
158.66641372641695,40.983440275219124,5.21834930008266,6.123058858323584
160.42726413160912,43.40065435349389,5.145956455073959,6.123778607717612
162.1879318518353,45.821018844770585,5.082797055107668,6.111790296273858
163.94843343874854,48.24419870885946,5.020779407738077,6.082381542609946
165.70878544400222,50.66985890557083,4.957646283990183,6.017101755809963
167.46900441924936,53.09766439471492,4.886734616081757,5.9162578134781665
169.2291069161433,55.52728013610205,4.812093354284356,5.793619074711337
170.98910948633724,57.958371089542474,4.737903822183291,5.67183267278851
172.7490286814844,60.39060221484659,4.660111591899231,5.5611770498183315
174.50888105323787,62.823638471824445,4.5748409250088065,5.466960546734733
176.26868315325092,65.25714482028643,4.477887782012463,5.389975908074984
178.02845153317674,67.69078622004281,4.388963095176205,5.32514380450269
179.7882019374423,70.12422846213823,4.299008602772624,5.293097464679816
181.5477099450513,72.55738464591984,4.229793118934814,5.267969973206368
183.30617660922346,74.99075948377562,4.17639188592684,5.238877720618906
185.06271887397907,77.42494429882642,4.129536189505999,5.201565508538775
186.8164536833384,79.86053041419316,4.087664050891829,5.161880924655989
188.5664979813219,82.29810915299672,4.048786165755183,5.11761122863856
190.31196871194982,84.7382718383579,4.001651386176848,5.085077775850995
192.0519828192424,87.18160979339766,3.989810248134992,5.02994142919466
193.78565724722014,89.6287143412369,3.969921322745068,4.96121235928273
195.5121089399032,92.08017680499638,3.9155063322130355,4.88071947572404
197.23045484131194,94.536588507797,3.8218352666690776,4.787449488674675
198.9398118954667,96.99854077275967,3.717128511210326,4.700495730854834
200.63929704638778,99.46662492300524,3.6347421540833196,4.616325414250448
202.32802723809553,101.94143228165461,3.591612462900834,4.550134379302604
204.00511941461025,104.42355417182864,3.5879840734449666,4.508315926555033
205.66969051995227,106.9135819166482,3.6194468175829617,4.495982338517499
207.3208574981419,109.41210683923417,3.659781424438881,4.495887971471179
208.9577372931995,111.91972026270744,3.6860451076730865,4.494126621206377
210.57944684914534,114.43701351018888,3.6914111723880487,4.488113024587252
212.18510310999972,116.96457790479931,3.653599956582029,4.4826173623688375
213.77382301978315,119.50300476965981,3.5545989092814194,4.482242483463983
215.34472352251566,122.05288542789094,3.4476833323660183,4.494235385687891
216.8969215622177,124.61481120261374,3.3881812567844873,4.536610903240336
218.4295340829097,127.1893734169491,3.424778650343051,4.5875530728414
219.9416803594392,129.7771618094201,3.5009466350273346,4.666943186907752
221.4333005001801,132.37820808023946,3.6159575210438213,4.754557539051201
222.90636065414665,134.99116653912665,3.7390740220955982,4.836881576562295
224.36313405729462,137.61448272475002,3.8424584407524094,4.901618422089507
225.80589394557987,140.2466021757778,3.9037217830453734,4.943184300324956
227.2369135549582,142.8859704308783,3.9170640980406746,4.954941456667406
228.6584661213854,145.53103302871983,3.900616783507222,4.958265300486295
230.07282488081745,148.1802355079707,3.8992799943539223,4.932258995923603
231.48226306920995,150.8320234072992,3.9108363071496104,4.883252744847226
232.88905392251894,153.48484226537363,3.923759388244399,4.8278215195548295
234.29547067670015,156.13713762086223,3.9474560615033503,4.7712652953918075
235.70378656770941,158.78735501243344,3.9765545495930987,4.726108925990159
237.11627483150264,161.43393997875543,4.001956809883541,4.6837926420725955
238.5348540682761,164.07559335785487,4.0131561697472184,4.656719918241458
239.9590243961669,166.71275703304616,4.01408157681313,4.649081805001008
241.3872764223264,169.34659962627637,4.012983795622528,4.6447592800403665
242.81809738650642,171.97829218365501,3.9953272978824614,4.6435424875708255
244.249974528459,174.6090057512922,3.974800635344457,4.643307808996651
245.68139508793618,177.23991137529794,3.9527421356815347,4.6509318585535935
247.1108463046898,179.87218010178205,3.92607569183836,4.665497940038353
248.5368154184718,182.50698297685454,3.8829900186549846,4.678186014944533
249.9577896690343,185.1454910466254,3.8368938599222635,4.693373857662009
251.37225629612917,187.7888753572045,3.7882237134170342,4.697075605988665
252.77870253950832,190.4383069547017,3.7268879337528973,4.694590358973669
254.17561563892377,193.094956885227,3.67256866163918,4.7067491035892495
255.55811560488104,195.76109898615755,3.5905720367551277,4.7615979243756135
256.8979543289463,198.44666031822143,3.4873909015228772,4.836499864791333
258.15697582035733,201.1648128433129,3.3797102401439867,4.921983579295765
259.2969882731769,203.92874025304792,3.2758717935257646,5.021102487341067
260.2797998814679,206.75162623904242,3.183006548200477,5.110825131431019
261.06721883929305,209.64665449291246,3.096805229710426,5.195481028790345
261.6211159497437,212.62559285267014,3.0664296433724196,5.2689045188365515
261.904919822116,215.66498060254116,3.1016327808486017,5.362207841387429
261.8836852697385,218.704581710268,3.1550564823361564,5.534896515019864
261.52254340245184,221.6824347583808,3.227003031699656,5.697056573621239
260.78662533009657,224.53657832940948,3.2949188744313673,5.7642027187568905
259.64106216251344,227.20505100588431,3.3883516274004517,5.831327557050814
258.053075191602,229.6268093210443,3.5279479209534923,5.84101081643581
256.042346110138,231.76384897927483,3.6718173041071798,5.847727194868999
253.68357608651297,233.60232873163844,3.762707857141077,5.900493700572183
251.05406865011895,235.12955021486863,3.781102352555897,5.872558893005341
248.2311273303471,236.33281506569912,3.7272783298763805,5.770299176689371
245.292055656589,237.19942492086358,3.6143060891740637,5.675929538393878
242.3128088248344,237.71775801550038,3.5520669977907158,5.620341265713503
